"data.doc_id","data.my_text","data.SentSeqID_ByDoc","data.LexStat_WordCount_PerSent","data.LexStat_SentCount_PerDoc","data.WordSeqID_ByDoc","data.LexStat_WordCount_PerDoc","stat1_doc_count","stat2_mean_sent","stat3_sd_sent","stat4_range_sent"
"1","he","1",22,4,1,110,5,3.2,0.836660026534076,2
"1","covered","1",22,4,2,110,5,3.2,0.836660026534076,2
"1","it","1",22,4,3,110,5,3.2,0.836660026534076,2
"1","with","1",22,4,4,110,5,3.2,0.836660026534076,2
"1","cotton","1",22,4,5,110,5,3.2,0.836660026534076,2
"1","swabs","1",22,4,6,110,5,3.2,0.836660026534076,2
"1","that","1",22,4,7,110,5,3.2,0.836660026534076,2
"1","winter","1",22,4,8,110,5,3.2,0.836660026534076,2
"1","for","1",22,4,9,110,5,3.2,0.836660026534076,2
"1","warmth","1",22,4,10,110,5,3.2,0.836660026534076,2
"1","and","1",22,4,11,110,5,3.2,0.836660026534076,2
"1","provided","1",22,4,12,110,5,3.2,0.836660026534076,2
"1","offspring","1",22,4,13,110,5,3.2,0.836660026534076,2
"1","by","1",22,4,14,110,5,3.2,0.836660026534076,2
"1","hammering","1",22,4,15,110,5,3.2,0.836660026534076,2
"1","in","1",22,4,16,110,5,3.2,0.836660026534076,2
"1","six","1",22,4,17,110,5,3.2,0.836660026534076,2
"1","crossed","1",22,4,18,110,5,3.2,0.836660026534076,2
"1","sticks","1",22,4,19,110,5,3.2,0.836660026534076,2
"1","around","1",22,4,20,110,5,3.2,0.836660026534076,2
"1","the","1",22,4,21,110,5,3.2,0.836660026534076,2
"1","yard","1",22,4,22,110,5,3.2,0.836660026534076,2
"1","he","2",34,4,23,110,5,3.2,0.836660026534076,2
"1","ran","2",34,4,24,110,5,3.2,0.836660026534076,2
"1","lengths","2",34,4,25,110,5,3.2,0.836660026534076,2
"1","of","2",34,4,26,110,5,3.2,0.836660026534076,2
"1","string","2",34,4,27,110,5,3.2,0.836660026534076,2
"1","between","2",34,4,28,110,5,3.2,0.836660026534076,2
"1","the","2",34,4,29,110,5,3.2,0.836660026534076,2
"1","pole","2",34,4,30,110,5,3.2,0.836660026534076,2
"1","and","2",34,4,31,110,5,3.2,0.836660026534076,2
"1","the","2",34,4,32,110,5,3.2,0.836660026534076,2
"1","sticks","2",34,4,33,110,5,3.2,0.836660026534076,2
"1","and","2",34,4,34,110,5,3.2,0.836660026534076,2
"1","taped","2",34,4,35,110,5,3.2,0.836660026534076,2
"1","to","2",34,4,36,110,5,3.2,0.836660026534076,2
"1","the","2",34,4,37,110,5,3.2,0.836660026534076,2
"1","string","2",34,4,38,110,5,3.2,0.836660026534076,2
"1","letters","2",34,4,39,110,5,3.2,0.836660026534076,2
"1","of","2",34,4,40,110,5,3.2,0.836660026534076,2
"1","apology","2",34,4,41,110,5,3.2,0.836660026534076,2
"1","admissions","2",34,4,42,110,5,3.2,0.836660026534076,2
"1","of","2",34,4,43,110,5,3.2,0.836660026534076,2
"1","error","2",34,4,44,110,5,3.2,0.836660026534076,2
"1","pleas","2",34,4,45,110,5,3.2,0.836660026534076,2
"1","for","2",34,4,46,110,5,3.2,0.836660026534076,2
"1","understanding","2",34,4,47,110,5,3.2,0.836660026534076,2
"1","all","2",34,4,48,110,5,3.2,0.836660026534076,2
"1","written","2",34,4,49,110,5,3.2,0.836660026534076,2
"1","in","2",34,4,50,110,5,3.2,0.836660026534076,2
"1","a","2",34,4,51,110,5,3.2,0.836660026534076,2
"1","frantic","2",34,4,52,110,5,3.2,0.836660026534076,2
"1","hand","2",34,4,53,110,5,3.2,0.836660026534076,2
"1","on","2",34,4,54,110,5,3.2,0.836660026534076,2
"1","index","2",34,4,55,110,5,3.2,0.836660026534076,2
"1","cards","2",34,4,56,110,5,3.2,0.836660026534076,2
"1","he","3",17,4,57,110,5,3.2,0.836660026534076,2
"1","painted","3",17,4,58,110,5,3.2,0.836660026534076,2
"1","a","3",17,4,59,110,5,3.2,0.836660026534076,2
"1","sign","3",17,4,60,110,5,3.2,0.836660026534076,2
"1","saying","3",17,4,61,110,5,3.2,0.836660026534076,2
"1","love","3",17,4,62,110,5,3.2,0.836660026534076,2
"1","and","3",17,4,63,110,5,3.2,0.836660026534076,2
"1","hung","3",17,4,64,110,5,3.2,0.836660026534076,2
"1","it","3",17,4,65,110,5,3.2,0.836660026534076,2
"1","from","3",17,4,66,110,5,3.2,0.836660026534076,2
"1","the","3",17,4,67,110,5,3.2,0.836660026534076,2
"1","pole","3",17,4,68,110,5,3.2,0.836660026534076,2
"1","and","3",17,4,69,110,5,3.2,0.836660026534076,2
"1","another","3",17,4,70,110,5,3.2,0.836660026534076,2
"1","that","3",17,4,71,110,5,3.2,0.836660026534076,2
"1","said","3",17,4,72,110,5,3.2,0.836660026534076,2
"1","forgive","3",17,4,73,110,5,3.2,0.836660026534076,2
"1","and","4",37,4,74,110,5,3.2,0.836660026534076,2
"1","then","4",37,4,75,110,5,3.2,0.836660026534076,2
"1","he","4",37,4,76,110,5,3.2,0.836660026534076,2
"1","died","4",37,4,77,110,5,3.2,0.836660026534076,2
"1","in","4",37,4,78,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,79,110,5,3.2,0.836660026534076,2
"1","hall","4",37,4,80,110,5,3.2,0.836660026534076,2
"1","with","4",37,4,81,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,82,110,5,3.2,0.836660026534076,2
"1","radio","4",37,4,83,110,5,3.2,0.836660026534076,2
"1","on","4",37,4,84,110,5,3.2,0.836660026534076,2
"1","and","4",37,4,85,110,5,3.2,0.836660026534076,2
"1","we","4",37,4,86,110,5,3.2,0.836660026534076,2
"1","sold","4",37,4,87,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,88,110,5,3.2,0.836660026534076,2
"1","house","4",37,4,89,110,5,3.2,0.836660026534076,2
"1","to","4",37,4,90,110,5,3.2,0.836660026534076,2
"1","a","4",37,4,91,110,5,3.2,0.836660026534076,2
"1","young","4",37,4,92,110,5,3.2,0.836660026534076,2
"1","couple","4",37,4,93,110,5,3.2,0.836660026534076,2
"1","who","4",37,4,94,110,5,3.2,0.836660026534076,2
"1","yanked","4",37,4,95,110,5,3.2,0.836660026534076,2
"1","out","4",37,4,96,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,97,110,5,3.2,0.836660026534076,2
"1","pole","4",37,4,98,110,5,3.2,0.836660026534076,2
"1","and","4",37,4,99,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,100,110,5,3.2,0.836660026534076,2
"1","sticks","4",37,4,101,110,5,3.2,0.836660026534076,2
"1","and","4",37,4,102,110,5,3.2,0.836660026534076,2
"1","left","4",37,4,103,110,5,3.2,0.836660026534076,2
"1","them","4",37,4,104,110,5,3.2,0.836660026534076,2
"1","by","4",37,4,105,110,5,3.2,0.836660026534076,2
"1","the","4",37,4,106,110,5,3.2,0.836660026534076,2
"1","road","4",37,4,107,110,5,3.2,0.836660026534076,2
"1","on","4",37,4,108,110,5,3.2,0.836660026534076,2
"1","garbage","4",37,4,109,110,5,3.2,0.836660026534076,2
"1","day","4",37,4,110,110,5,3.2,0.836660026534076,2
"2","he","1",15,3,1,59,5,3.2,0.836660026534076,2
"2","lay","1",15,3,2,59,5,3.2,0.836660026534076,2
"2","the","1",15,3,3,59,5,3.2,0.836660026534076,2
"2","pole","1",15,3,4,59,5,3.2,0.836660026534076,2
"2","on","1",15,3,5,59,5,3.2,0.836660026534076,2
"2","its","1",15,3,6,59,5,3.2,0.836660026534076,2
"2","side","1",15,3,7,59,5,3.2,0.836660026534076,2
"2","and","1",15,3,8,59,5,3.2,0.836660026534076,2
"2","spray","1",15,3,9,59,5,3.2,0.836660026534076,2
"2","painted","1",15,3,10,59,5,3.2,0.836660026534076,2
"2","a","1",15,3,11,59,5,3.2,0.836660026534076,2
"2","rift","1",15,3,12,59,5,3.2,0.836660026534076,2
"2","in","1",15,3,13,59,5,3.2,0.836660026534076,2
"2","the","1",15,3,14,59,5,3.2,0.836660026534076,2
"2","earth","1",15,3,15,59,5,3.2,0.836660026534076,2
"2","mom","2",20,3,16,59,5,3.2,0.836660026534076,2
"2","died","2",20,3,17,59,5,3.2,0.836660026534076,2
"2","and","2",20,3,18,59,5,3.2,0.836660026534076,2
"2","he","2",20,3,19,59,5,3.2,0.836660026534076,2
"2","dressed","2",20,3,20,59,5,3.2,0.836660026534076,2
"2","the","2",20,3,21,59,5,3.2,0.836660026534076,2
"2","pole","2",20,3,22,59,5,3.2,0.836660026534076,2
"2","as","2",20,3,23,59,5,3.2,0.836660026534076,2
"2","death","2",20,3,24,59,5,3.2,0.836660026534076,2
"2","and","2",20,3,25,59,5,3.2,0.836660026534076,2
"2","hung","2",20,3,26,59,5,3.2,0.836660026534076,2
"2","from","2",20,3,27,59,5,3.2,0.836660026534076,2
"2","the","2",20,3,28,59,5,3.2,0.836660026534076,2
"2","crossbar","2",20,3,29,59,5,3.2,0.836660026534076,2
"2","photos","2",20,3,30,59,5,3.2,0.836660026534076,2
"2","of","2",20,3,31,59,5,3.2,0.836660026534076,2
"2","mom","2",20,3,32,59,5,3.2,0.836660026534076,2
"2","as","2",20,3,33,59,5,3.2,0.836660026534076,2
"2","a","2",20,3,34,59,5,3.2,0.836660026534076,2
"2","baby","2",20,3,35,59,5,3.2,0.836660026534076,2
"2","wed","3",24,3,36,59,5,3.2,0.836660026534076,2
"2","stop","3",24,3,37,59,5,3.2,0.836660026534076,2
"2","by","3",24,3,38,59,5,3.2,0.836660026534076,2
"2","and","3",24,3,39,59,5,3.2,0.836660026534076,2
"2","find","3",24,3,40,59,5,3.2,0.836660026534076,2
"2","odd","3",24,3,41,59,5,3.2,0.836660026534076,2
"2","talismans","3",24,3,42,59,5,3.2,0.836660026534076,2
"2","from","3",24,3,43,59,5,3.2,0.836660026534076,2
"2","his","3",24,3,44,59,5,3.2,0.836660026534076,2
"2","youth","3",24,3,45,59,5,3.2,0.836660026534076,2
"2","arranged","3",24,3,46,59,5,3.2,0.836660026534076,2
"2","around","3",24,3,47,59,5,3.2,0.836660026534076,2
"2","the","3",24,3,48,59,5,3.2,0.836660026534076,2
"2","base","3",24,3,49,59,5,3.2,0.836660026534076,2
"2","army","3",24,3,50,59,5,3.2,0.836660026534076,2
"2","medals","3",24,3,51,59,5,3.2,0.836660026534076,2
"2","theater","3",24,3,52,59,5,3.2,0.836660026534076,2
"2","tickets","3",24,3,53,59,5,3.2,0.836660026534076,2
"2","old","3",24,3,54,59,5,3.2,0.836660026534076,2
"2","sweatshirts","3",24,3,55,59,5,3.2,0.836660026534076,2
"2","tubes","3",24,3,56,59,5,3.2,0.836660026534076,2
"2","of","3",24,3,57,59,5,3.2,0.836660026534076,2
"2","moms","3",24,3,58,59,5,3.2,0.836660026534076,2
"2","makeup","3",24,3,59,59,5,3.2,0.836660026534076,2
"3","he","1",15,4,1,45,5,3.2,0.836660026534076,2
"3","hovered","1",15,4,2,45,5,3.2,0.836660026534076,2
"3","over","1",15,4,3,45,5,3.2,0.836660026534076,2
"3","us","1",15,4,4,45,5,3.2,0.836660026534076,2
"3","as","1",15,4,5,45,5,3.2,0.836660026534076,2
"3","we","1",15,4,6,45,5,3.2,0.836660026534076,2
"3","poured","1",15,4,7,45,5,3.2,0.836660026534076,2
"3","ketchup","1",15,4,8,45,5,3.2,0.836660026534076,2
"3","saying","1",15,4,9,45,5,3.2,0.836660026534076,2
"3","good","1",15,4,10,45,5,3.2,0.836660026534076,2
"3","enough","1",15,4,11,45,5,3.2,0.836660026534076,2
"3","good","1",15,4,12,45,5,3.2,0.836660026534076,2
"3","enough","1",15,4,13,45,5,3.2,0.836660026534076,2
"3","good","1",15,4,14,45,5,3.2,0.836660026534076,2
"3","enough","1",15,4,15,45,5,3.2,0.836660026534076,2
"3","birthday","2",8,4,16,45,5,3.2,0.836660026534076,2
"3","parties","2",8,4,17,45,5,3.2,0.836660026534076,2
"3","consisted","2",8,4,18,45,5,3.2,0.836660026534076,2
"3","of","2",8,4,19,45,5,3.2,0.836660026534076,2
"3","cupcakes","2",8,4,20,45,5,3.2,0.836660026534076,2
"3","no","2",8,4,21,45,5,3.2,0.836660026534076,2
"3","ice","2",8,4,22,45,5,3.2,0.836660026534076,2
"3","cream","2",8,4,23,45,5,3.2,0.836660026534076,2
"3","the","3",17,4,24,45,5,3.2,0.836660026534076,2
"3","first","3",17,4,25,45,5,3.2,0.836660026534076,2
"3","time","3",17,4,26,45,5,3.2,0.836660026534076,2
"3","i","3",17,4,27,45,5,3.2,0.836660026534076,2
"3","brought","3",17,4,28,45,5,3.2,0.836660026534076,2
"3","a","3",17,4,29,45,5,3.2,0.836660026534076,2
"3","date","3",17,4,30,45,5,3.2,0.836660026534076,2
"3","over","3",17,4,31,45,5,3.2,0.836660026534076,2
"3","she","3",17,4,32,45,5,3.2,0.836660026534076,2
"3","said","3",17,4,33,45,5,3.2,0.836660026534076,2
"3","whats","3",17,4,34,45,5,3.2,0.836660026534076,2
"3","with","3",17,4,35,45,5,3.2,0.836660026534076,2
"3","your","3",17,4,36,45,5,3.2,0.836660026534076,2
"3","dad","3",17,4,37,45,5,3.2,0.836660026534076,2
"3","and","3",17,4,38,45,5,3.2,0.836660026534076,2
"3","that","3",17,4,39,45,5,3.2,0.836660026534076,2
"3","pole","3",17,4,40,45,5,3.2,0.836660026534076,2
"3","and","4",5,4,41,45,5,3.2,0.836660026534076,2
"3","i","4",5,4,42,45,5,3.2,0.836660026534076,2
"3","sat","4",5,4,43,45,5,3.2,0.836660026534076,2
"3","there","4",5,4,44,45,5,3.2,0.836660026534076,2
"3","blinking","4",5,4,45,45,5,3.2,0.836660026534076,2
"4","we","1",18,2,1,30,5,3.2,0.836660026534076,2
"4","left","1",18,2,2,30,5,3.2,0.836660026534076,2
"4","home","1",18,2,3,30,5,3.2,0.836660026534076,2
"4","married","1",18,2,4,30,5,3.2,0.836660026534076,2
"4","had","1",18,2,5,30,5,3.2,0.836660026534076,2
"4","children","1",18,2,6,30,5,3.2,0.836660026534076,2
"4","of","1",18,2,7,30,5,3.2,0.836660026534076,2
"4","our","1",18,2,8,30,5,3.2,0.836660026534076,2
"4","own","1",18,2,9,30,5,3.2,0.836660026534076,2
"4","found","1",18,2,10,30,5,3.2,0.836660026534076,2
"4","the","1",18,2,11,30,5,3.2,0.836660026534076,2
"4","seeds","1",18,2,12,30,5,3.2,0.836660026534076,2
"4","of","1",18,2,13,30,5,3.2,0.836660026534076,2
"4","meanness","1",18,2,14,30,5,3.2,0.836660026534076,2
"4","blooming","1",18,2,15,30,5,3.2,0.836660026534076,2
"4","also","1",18,2,16,30,5,3.2,0.836660026534076,2
"4","within","1",18,2,17,30,5,3.2,0.836660026534076,2
"4","us","1",18,2,18,30,5,3.2,0.836660026534076,2
"4","dad","2",12,2,19,30,5,3.2,0.836660026534076,2
"4","began","2",12,2,20,30,5,3.2,0.836660026534076,2
"4","dressing","2",12,2,21,30,5,3.2,0.836660026534076,2
"4","the","2",12,2,22,30,5,3.2,0.836660026534076,2
"4","pole","2",12,2,23,30,5,3.2,0.836660026534076,2
"4","with","2",12,2,24,30,5,3.2,0.836660026534076,2
"4","more","2",12,2,25,30,5,3.2,0.836660026534076,2
"4","complexity","2",12,2,26,30,5,3.2,0.836660026534076,2
"4","and","2",12,2,27,30,5,3.2,0.836660026534076,2
"4","less","2",12,2,28,30,5,3.2,0.836660026534076,2
"4","discernible","2",12,2,29,30,5,3.2,0.836660026534076,2
"4","logic","2",12,2,30,30,5,3.2,0.836660026534076,2
"5","on","1",19,3,1,39,5,3.2,0.836660026534076,2
"5","the","1",19,3,2,39,5,3.2,0.836660026534076,2
"5","fourth","1",19,3,3,39,5,3.2,0.836660026534076,2
"5","of","1",19,3,4,39,5,3.2,0.836660026534076,2
"5","july","1",19,3,5,39,5,3.2,0.836660026534076,2
"5","the","1",19,3,6,39,5,3.2,0.836660026534076,2
"5","pole","1",19,3,7,39,5,3.2,0.836660026534076,2
"5","was","1",19,3,8,39,5,3.2,0.836660026534076,2
"5","uncle","1",19,3,9,39,5,3.2,0.836660026534076,2
"5","sam","1",19,3,10,39,5,3.2,0.836660026534076,2
"5","on","1",19,3,11,39,5,3.2,0.836660026534076,2
"5","veterans","1",19,3,12,39,5,3.2,0.836660026534076,2
"5","day","1",19,3,13,39,5,3.2,0.836660026534076,2
"5","a","1",19,3,14,39,5,3.2,0.836660026534076,2
"5","soldier","1",19,3,15,39,5,3.2,0.836660026534076,2
"5","on","1",19,3,16,39,5,3.2,0.836660026534076,2
"5","halloween","1",19,3,17,39,5,3.2,0.836660026534076,2
"5","a","1",19,3,18,39,5,3.2,0.836660026534076,2
"5","ghost","1",19,3,19,39,5,3.2,0.836660026534076,2
"5","the","2",8,3,20,39,5,3.2,0.836660026534076,2
"5","pole","2",8,3,21,39,5,3.2,0.836660026534076,2
"5","was","2",8,3,22,39,5,3.2,0.836660026534076,2
"5","dads","2",8,3,23,39,5,3.2,0.836660026534076,2
"5","only","2",8,3,24,39,5,3.2,0.836660026534076,2
"5","concession","2",8,3,25,39,5,3.2,0.836660026534076,2
"5","to","2",8,3,26,39,5,3.2,0.836660026534076,2
"5","glee","2",8,3,27,39,5,3.2,0.836660026534076,2
"5","we","3",12,3,28,39,5,3.2,0.836660026534076,2
"5","were","3",12,3,29,39,5,3.2,0.836660026534076,2
"5","allowed","3",12,3,30,39,5,3.2,0.836660026534076,2
"5","a","3",12,3,31,39,5,3.2,0.836660026534076,2
"5","single","3",12,3,32,39,5,3.2,0.836660026534076,2
"5","crayola","3",12,3,33,39,5,3.2,0.836660026534076,2
"5","from","3",12,3,34,39,5,3.2,0.836660026534076,2
"5","the","3",12,3,35,39,5,3.2,0.836660026534076,2
"5","box","3",12,3,36,39,5,3.2,0.836660026534076,2
"5","at","3",12,3,37,39,5,3.2,0.836660026534076,2
"5","a","3",12,3,38,39,5,3.2,0.836660026534076,2
"5","time","3",12,3,39,39,5,3.2,0.836660026534076,2
